"tcs_customer_id";"bad";"sample_type"
20610;0;"train"
20611;1;"train"
20612;NA;"test"
20613;0;"train"
20614;0;"train"
20615;0;"train"
20616;0;"train"
20617;NA;"test"
20618;NA;"test"
20619;0;"train"
20620;0;"train"
20621;0;"train"
20622;NA;"test"
20623;0;"train"
20624;NA;"test"
20625;0;"train"
20626;NA;"test"
20627;0;"train"
20628;0;"train"
20629;0;"train"
20630;NA;"test"
20631;NA;"test"
20632;1;"train"
20633;0;"train"
20634;0;"train"
20635;0;"train"
20636;0;"train"
20637;NA;"test"
20638;0;"train"
20639;0;"train"
20640;NA;"test"
20641;NA;"test"
20642;NA;"test"
20643;1;"train"
20644;1;"train"
20645;0;"train"
20646;0;"train"
20647;0;"train"
20648;NA;"test"
20649;0;"train"
20650;0;"train"
20651;NA;"test"
20652;0;"train"
20653;0;"train"
20654;NA;"test"
20655;0;"train"
20656;0;"train"
20657;0;"train"
20658;0;"train"
20659;0;"train"
20660;1;"train"
20661;0;"train"
20662;NA;"test"
20663;NA;"test"
20664;1;"train"
20665;NA;"test"
20666;0;"train"
20667;0;"train"
20668;NA;"test"
20669;NA;"test"
20670;0;"train"
20671;0;"train"
20672;0;"train"
20673;NA;"test"
20674;0;"train"
20675;NA;"test"
20676;NA;"test"
20677;0;"train"
20678;1;"train"
20679;0;"train"
20680;0;"train"
20681;0;"train"
20682;0;"train"
20683;0;"train"
20684;0;"train"
20685;NA;"test"
20686;0;"train"
20687;NA;"test"
20688;0;"train"
20689;0;"train"
20690;1;"train"
20691;NA;"test"
20692;NA;"test"
20693;0;"train"
20694;0;"train"
20695;0;"train"
20696;1;"train"
20697;0;"train"
20698;0;"train"
20699;1;"train"
20700;NA;"test"
20701;0;"train"
20702;1;"train"
20703;NA;"test"
20704;0;"train"
20705;0;"train"
20706;NA;"test"
20707;0;"train"
20708;1;"train"
20709;0;"train"
20710;0;"train"
20711;1;"train"
20712;0;"train"
20713;1;"train"
20714;NA;"test"
20715;NA;"test"
20716;1;"train"
20717;0;"train"
20718;0;"train"
20719;0;"train"
20720;0;"train"
20721;NA;"test"
20722;0;"train"
20723;0;"train"
20724;NA;"test"
20725;0;"train"
20726;0;"train"
20727;0;"train"
20728;0;"train"
20729;0;"train"
20730;0;"train"
20731;NA;"test"
20732;0;"train"
20733;NA;"test"
20734;0;"train"
20735;NA;"test"
20736;0;"train"
20737;0;"train"
20738;0;"train"
20739;NA;"test"
20740;1;"train"
20741;0;"train"
20742;1;"train"
20743;0;"train"
20744;0;"train"
20745;0;"train"
20746;0;"train"
20747;0;"train"
20748;0;"train"
20749;0;"train"
20750;0;"train"
20751;NA;"test"
20752;NA;"test"
20753;0;"train"
20754;NA;"test"
20755;NA;"test"
20756;0;"train"
20757;0;"train"
20758;NA;"test"
20759;NA;"test"
20760;1;"train"
20761;NA;"test"
20762;0;"train"
20763;NA;"test"
20764;0;"train"
20765;0;"train"
20766;NA;"test"
20767;NA;"test"
20768;0;"train"
20769;0;"train"
20770;NA;"test"
20771;0;"train"
20772;0;"train"
20773;0;"train"
20774;0;"train"
20775;NA;"test"
20776;NA;"test"
20777;0;"train"
20778;NA;"test"
20779;NA;"test"
20780;NA;"test"
20781;0;"train"
20782;0;"train"
20783;NA;"test"
20784;0;"train"
20785;NA;"test"
20786;0;"train"
20787;0;"train"
20788;0;"train"
20789;0;"train"
20790;0;"train"
20791;NA;"test"
20792;0;"train"
20793;0;"train"
20794;0;"train"
20795;0;"train"
20796;NA;"test"
20797;0;"train"
20798;0;"train"
20799;0;"train"
20800;0;"train"
20801;0;"train"
20802;NA;"test"
20803;0;"train"
20804;NA;"test"
20805;NA;"test"
20806;0;"train"
20807;0;"train"
20808;1;"train"
20809;NA;"test"
20810;0;"train"
20811;1;"train"
20812;0;"train"
20813;1;"train"
20814;0;"train"
20815;NA;"test"
20816;0;"train"
20817;0;"train"
20818;NA;"test"
20819;0;"train"
20820;1;"train"
20821;0;"train"
20822;1;"train"
20823;0;"train"
20824;NA;"test"
20825;0;"train"
20826;1;"train"
20827;0;"train"
20828;0;"train"
20829;0;"train"
20830;0;"train"
20831;NA;"test"
20832;0;"train"
20833;0;"train"
20834;NA;"test"
20835;0;"train"
20836;NA;"test"
20837;NA;"test"
20838;0;"train"
20839;0;"train"
20840;NA;"test"
20841;0;"train"
20842;NA;"test"
20843;0;"train"
20844;0;"train"
20845;0;"train"
20846;0;"train"
20847;0;"train"
20848;0;"train"
20849;0;"train"
20850;NA;"test"
20851;NA;"test"
20852;NA;"test"
20853;NA;"test"
20854;1;"train"
20855;1;"train"
20856;0;"train"
20857;0;"train"
20858;NA;"test"
20859;0;"train"
20860;NA;"test"
20861;NA;"test"
20862;0;"train"
20863;0;"train"
20864;0;"train"
20865;0;"train"
20866;0;"train"
20867;1;"train"
20868;0;"train"
20869;NA;"test"
20870;0;"train"
20871;NA;"test"
20872;0;"train"
20873;0;"train"
20874;0;"train"
20875;1;"train"
20876;0;"train"
20877;0;"train"
20878;NA;"test"
20879;0;"train"
20880;NA;"test"
20881;0;"train"
20882;0;"train"
20883;0;"train"
20884;NA;"test"
20885;NA;"test"
20886;NA;"test"
20887;0;"train"
20888;0;"train"
20889;0;"train"
20890;0;"train"
20891;0;"train"
20892;NA;"test"
20893;0;"train"
20894;1;"train"
20895;0;"train"
20896;0;"train"
20897;0;"train"
20898;0;"train"
20899;0;"train"
20900;NA;"test"
20901;1;"train"
20902;NA;"test"
20903;0;"train"
20904;NA;"test"
20905;NA;"test"
20906;NA;"test"
20907;NA;"test"
20908;NA;"test"
20909;0;"train"
20910;NA;"test"
20911;0;"train"
20912;0;"train"
20913;0;"train"
20914;0;"train"
20915;1;"train"
20916;0;"train"
20917;0;"train"
20918;0;"train"
20919;0;"train"
20920;0;"train"
20921;0;"train"
20922;0;"train"
20923;NA;"test"
20924;0;"train"
20925;0;"train"
20926;NA;"test"
20927;0;"train"
20928;0;"train"
20929;0;"train"
20930;0;"train"
20931;0;"train"
20932;0;"train"
20933;NA;"test"
20934;0;"train"
20935;NA;"test"
20936;NA;"test"
20937;0;"train"
20938;0;"train"
20939;0;"train"
20940;0;"train"
20941;0;"train"
20942;0;"train"
20943;NA;"test"
20944;NA;"test"
20945;0;"train"
20946;0;"train"
20947;0;"train"
20948;0;"train"
20949;NA;"test"
20950;0;"train"
20951;0;"train"
20952;0;"train"
20953;NA;"test"
20954;0;"train"
20955;0;"train"
20956;0;"train"
20957;0;"train"
20958;0;"train"
20959;0;"train"
20960;0;"train"
20961;0;"train"
20962;1;"train"
20963;NA;"test"
20964;NA;"test"
20965;0;"train"
20966;0;"train"
20967;0;"train"
20968;NA;"test"
20969;0;"train"
20970;NA;"test"
20971;0;"train"
20972;0;"train"
20973;NA;"test"
20974;NA;"test"
20975;1;"train"
20976;0;"train"
20977;0;"train"
20978;0;"train"
20979;0;"train"
20980;1;"train"
20981;0;"train"
20982;0;"train"
20983;0;"train"
20984;0;"train"
20985;NA;"test"
20986;0;"train"
20987;0;"train"
20988;0;"train"
20989;0;"train"
20990;0;"train"
20991;0;"train"
20992;0;"train"
20993;NA;"test"
20994;1;"train"
20995;NA;"test"
20996;0;"train"
20997;NA;"test"
20998;NA;"test"
20999;0;"train"
21000;1;"train"
21001;0;"train"
21002;0;"train"
21003;0;"train"
21004;NA;"test"
21005;NA;"test"
21006;0;"train"
21007;NA;"test"
21008;0;"train"
21009;0;"train"
21010;0;"train"
21011;0;"train"
21012;0;"train"
21013;0;"train"
21014;NA;"test"
21015;0;"train"
21016;NA;"test"
21017;0;"train"
21018;0;"train"
21019;NA;"test"
21020;0;"train"
21021;0;"train"
21022;0;"train"
21023;NA;"test"
21024;NA;"test"
21025;0;"train"
21026;0;"train"
21027;NA;"test"
21028;NA;"test"
21029;1;"train"
21030;1;"train"
21031;0;"train"
21032;NA;"test"
21033;NA;"test"
21034;0;"train"
21035;1;"train"
21036;NA;"test"
21037;0;"train"
21038;NA;"test"
21039;NA;"test"
21040;NA;"test"
21041;0;"train"
21042;0;"train"
21043;0;"train"
21044;0;"train"
21045;0;"train"
21046;NA;"test"
21047;NA;"test"
21048;0;"train"
21049;NA;"test"
21050;0;"train"
21051;NA;"test"
21052;0;"train"
21053;0;"train"
21054;0;"train"
21055;0;"train"
21056;0;"train"
21057;1;"train"
21058;0;"train"
21059;0;"train"
21060;0;"train"
21061;NA;"test"
21062;NA;"test"
21063;0;"train"
21064;1;"train"
21065;0;"train"
21066;0;"train"
21067;0;"train"
21068;0;"train"
21069;0;"train"
21070;0;"train"
21071;0;"train"
21072;NA;"test"
21073;0;"train"
21074;0;"train"
21075;NA;"test"
21076;0;"train"
21077;NA;"test"
21078;NA;"test"
21079;NA;"test"
21080;0;"train"
21081;0;"train"
21082;0;"train"
21083;0;"train"
21084;NA;"test"
21085;0;"train"
21086;0;"train"
21087;NA;"test"
21088;0;"train"
21089;0;"train"
21090;NA;"test"
21091;0;"train"
21092;0;"train"
21093;0;"train"
21094;0;"train"
21095;NA;"test"
21096;0;"train"
21097;1;"train"
21098;0;"train"
21099;NA;"test"
21100;NA;"test"
21101;0;"train"
21102;0;"train"
21103;0;"train"
21104;0;"train"
21105;0;"train"
21106;0;"train"
21107;0;"train"
21108;0;"train"
21109;0;"train"
21110;0;"train"
21111;NA;"test"
21112;0;"train"
21113;NA;"test"
21114;0;"train"
21115;NA;"test"
21116;NA;"test"
21117;NA;"test"
21118;1;"train"
21119;NA;"test"
21120;0;"train"
21121;0;"train"
21122;0;"train"
21123;0;"train"
21124;0;"train"
21125;0;"train"
21126;0;"train"
21127;0;"train"
21128;0;"train"
21129;NA;"test"
21130;NA;"test"
21131;NA;"test"
21132;NA;"test"
21133;NA;"test"
21134;0;"train"
21135;NA;"test"
21136;NA;"test"
21137;1;"train"
21138;NA;"test"
21139;0;"train"
21140;0;"train"
21141;0;"train"
21142;0;"train"
21143;0;"train"
21144;0;"train"
21145;1;"train"
21146;NA;"test"
21147;0;"train"
21148;0;"train"
21149;0;"train"
21150;0;"train"
21151;0;"train"
21152;NA;"test"
21153;0;"train"
21154;NA;"test"
21155;0;"train"
21156;0;"train"
21157;0;"train"
21158;NA;"test"
21159;0;"train"
21160;0;"train"
21161;NA;"test"
21162;NA;"test"
21163;NA;"test"
21164;0;"train"
21165;0;"train"
21166;NA;"test"
21167;1;"train"
21168;0;"train"
21169;0;"train"
21170;0;"train"
21171;0;"train"
21172;0;"train"
21173;NA;"test"
21174;NA;"test"
21175;0;"train"
21176;0;"train"
21177;0;"train"
21178;0;"train"
21179;0;"train"
21180;NA;"test"
21181;NA;"test"
21182;0;"train"
21183;1;"train"
21184;0;"train"
21185;1;"train"
21186;0;"train"
21187;NA;"test"
21188;1;"train"
21189;0;"train"
21190;1;"train"
21191;0;"train"
21192;1;"train"
21193;NA;"test"
21194;0;"train"
21195;0;"train"
21196;0;"train"
21197;0;"train"
21198;0;"train"
21199;0;"train"
21200;0;"train"
21201;1;"train"
21202;0;"train"
21203;NA;"test"
21204;0;"train"
21205;0;"train"
21206;0;"train"
21207;0;"train"
21208;0;"train"
21209;0;"train"
21210;NA;"test"
21211;NA;"test"
21212;0;"train"
21213;0;"train"
21214;NA;"test"
21215;0;"train"
21216;0;"train"
21217;0;"train"
21218;0;"train"
21219;NA;"test"
21220;0;"train"
21221;NA;"test"
21222;0;"train"
21223;0;"train"
21224;0;"train"
21225;0;"train"
21226;0;"train"
21227;0;"train"
21228;NA;"test"
21229;0;"train"
21230;0;"train"
21231;0;"train"
21232;0;"train"
21233;0;"train"
21234;0;"train"
21235;NA;"test"
21236;0;"train"
21237;0;"train"
21238;0;"train"
21239;NA;"test"
21240;NA;"test"
21241;0;"train"
21242;0;"train"
21243;1;"train"
21244;NA;"test"
21245;0;"train"
21246;0;"train"
21247;1;"train"
21248;NA;"test"
21249;0;"train"
21250;0;"train"
21251;0;"train"
21252;NA;"test"
21253;0;"train"
21254;NA;"test"
21255;0;"train"
21256;0;"train"
21257;0;"train"
21258;1;"train"
21259;0;"train"
21260;NA;"test"
21261;0;"train"
21262;NA;"test"
21263;0;"train"
21264;1;"train"
21265;0;"train"
21266;0;"train"
21267;0;"train"
21268;0;"train"
21269;0;"train"
21270;NA;"test"
21271;NA;"test"
21272;0;"train"
21273;0;"train"
21274;0;"train"
21275;0;"train"
21276;0;"train"
21277;0;"train"
21278;0;"train"
21279;NA;"test"
21280;0;"train"
21281;NA;"test"
21282;NA;"test"
21283;NA;"test"
21284;0;"train"
21285;0;"train"
21286;NA;"test"
21287;0;"train"
21288;0;"train"
21289;NA;"test"
21290;0;"train"
21291;1;"train"
21292;0;"train"
21293;NA;"test"
21294;0;"train"
21295;0;"train"
21296;0;"train"
21297;1;"train"
21298;NA;"test"
21299;NA;"test"
21300;NA;"test"
21301;1;"train"
21302;0;"train"
21303;0;"train"
21304;0;"train"
21305;0;"train"
21306;0;"train"
21307;0;"train"
21308;0;"train"
21309;0;"train"
21310;1;"train"
21311;NA;"test"
21312;0;"train"
21313;1;"train"
21314;0;"train"
21315;0;"train"
21316;0;"train"
21317;1;"train"
21318;0;"train"
21319;1;"train"
21320;0;"train"
21321;0;"train"
21322;NA;"test"
21323;0;"train"
21324;1;"train"
21325;1;"train"
21326;0;"train"
21327;0;"train"
21328;0;"train"
21329;1;"train"
21330;0;"train"
21331;0;"train"
21332;0;"train"
21333;0;"train"
21334;1;"train"
21335;0;"train"
21336;NA;"test"
21337;0;"train"
21338;NA;"test"
21339;0;"train"
21340;NA;"test"
21341;0;"train"
21342;1;"train"
21343;NA;"test"
21344;NA;"test"
21345;0;"train"
21346;0;"train"
21347;NA;"test"
21348;NA;"test"
21349;0;"train"
21350;NA;"test"
21351;1;"train"
21352;0;"train"
21353;0;"train"
21354;0;"train"
21355;NA;"test"
21356;0;"train"
21357;0;"train"
21358;0;"train"
21359;NA;"test"
21360;0;"train"
21361;0;"train"
21362;NA;"test"
21363;0;"train"
21364;0;"train"
21365;0;"train"
21366;0;"train"
21367;NA;"test"
21368;NA;"test"
21369;1;"train"
21370;NA;"test"
21371;0;"train"
21372;0;"train"
21373;0;"train"
21374;0;"train"
21375;0;"train"
21376;NA;"test"
21377;0;"train"
21378;0;"train"
21379;0;"train"
21380;0;"train"
21381;NA;"test"
21382;0;"train"
21383;NA;"test"
21384;NA;"test"
21385;0;"train"
21386;0;"train"
21387;0;"train"
21388;0;"train"
21389;0;"train"
21390;1;"train"
21391;NA;"test"
21392;0;"train"
21393;NA;"test"
21394;1;"train"
21395;NA;"test"
21396;NA;"test"
21397;0;"train"
21398;0;"train"
21399;NA;"test"
21400;0;"train"
21401;NA;"test"
21402;NA;"test"
21403;0;"train"
21404;NA;"test"
21405;0;"train"
21406;0;"train"
21407;0;"train"
21408;0;"train"
21409;0;"train"
21410;NA;"test"
21411;0;"train"
21412;0;"train"
21413;0;"train"
21414;0;"train"
21415;0;"train"
21416;0;"train"
21417;1;"train"
21418;0;"train"
21419;0;"train"
21420;1;"train"
21421;NA;"test"
21422;1;"train"
21423;0;"train"
21424;NA;"test"
21425;0;"train"
21426;0;"train"
21427;NA;"test"
21428;1;"train"
21429;0;"train"
21430;0;"train"
21431;0;"train"
21432;0;"train"
21433;1;"train"
21434;0;"train"
21435;NA;"test"
21436;NA;"test"
21437;NA;"test"
21438;0;"train"
21439;0;"train"
21440;0;"train"
21441;0;"train"
21442;0;"train"
21443;0;"train"
21444;NA;"test"
21445;0;"train"
21446;0;"train"
21447;0;"train"
21448;1;"train"
21449;NA;"test"
21450;0;"train"
21451;NA;"test"
21452;0;"train"
21453;1;"train"
21454;NA;"test"
21455;0;"train"
21456;1;"train"
21457;0;"train"
21458;0;"train"
21459;NA;"test"
21460;NA;"test"
21461;NA;"test"
21462;0;"train"
21463;0;"train"
21464;0;"train"
21465;0;"train"
21466;0;"train"
21467;NA;"test"
21468;0;"train"
21469;1;"train"
21470;NA;"test"
21471;NA;"test"
21472;0;"train"
21473;NA;"test"
21474;0;"train"
21475;0;"train"
21476;0;"train"
21477;NA;"test"
21478;0;"train"
21479;0;"train"
21480;NA;"test"
21481;0;"train"
21482;NA;"test"
21483;0;"train"
21484;1;"train"
21485;0;"train"
21486;0;"train"
21487;0;"train"
21488;NA;"test"
21489;NA;"test"
21490;0;"train"
21491;0;"train"
21492;0;"train"
21493;NA;"test"
21494;0;"train"
21495;NA;"test"
21496;NA;"test"
21497;NA;"test"
21498;0;"train"
21499;0;"train"
21500;NA;"test"
21501;NA;"test"
21502;1;"train"
21503;0;"train"
21504;NA;"test"
21505;NA;"test"
21506;0;"train"
21507;0;"train"
21508;1;"train"
21509;0;"train"
21510;0;"train"
21511;NA;"test"
21512;1;"train"
21513;0;"train"
21514;0;"train"
21515;NA;"test"
21516;0;"train"
21517;0;"train"
21518;NA;"test"
21519;0;"train"
21520;NA;"test"
21521;0;"train"
21522;NA;"test"
21523;0;"train"
21524;NA;"test"
21525;0;"train"
21526;0;"train"
21527;0;"train"
21528;0;"train"
21529;0;"train"
21530;NA;"test"
21531;NA;"test"
21532;0;"train"
21533;0;"train"
21534;NA;"test"
21535;0;"train"
21536;0;"train"
21537;0;"train"
21538;0;"train"
21539;0;"train"
21540;0;"train"
21541;0;"train"
21542;NA;"test"
21543;0;"train"
21544;0;"train"
21545;0;"train"
21546;0;"train"
21547;0;"train"
21548;0;"train"
21549;NA;"test"
21550;0;"train"
21551;0;"train"
21552;0;"train"
21553;NA;"test"
21554;NA;"test"
21555;NA;"test"
21556;0;"train"
21557;1;"train"
21558;0;"train"
21559;0;"train"
21560;NA;"test"
21561;NA;"test"
21562;NA;"test"
21563;NA;"test"
21564;0;"train"
21565;0;"train"
21566;0;"train"
21567;0;"train"
21568;1;"train"
21569;0;"train"
21570;1;"train"
21571;0;"train"
21572;0;"train"
21573;NA;"test"
21574;0;"train"
21575;NA;"test"
21576;1;"train"
21577;0;"train"
21578;NA;"test"
21579;0;"train"
21580;0;"train"
21581;0;"train"
21582;NA;"test"
21583;0;"train"
21584;0;"train"
21585;0;"train"
21586;NA;"test"
21587;0;"train"
21588;0;"train"
21589;NA;"test"
21590;0;"train"
21591;0;"train"
21592;NA;"test"
21593;0;"train"
21594;0;"train"
21595;0;"train"
21596;0;"train"
21597;NA;"test"
21598;NA;"test"
21599;0;"train"
21600;0;"train"
21601;0;"train"
21602;0;"train"
21603;NA;"test"
21604;0;"train"
21605;0;"train"
21606;0;"train"
21607;NA;"test"
21608;NA;"test"
21609;NA;"test"
21610;0;"train"
21611;0;"train"
21612;NA;"test"
21613;0;"train"
21614;0;"train"
21615;NA;"test"
21616;NA;"test"
21617;NA;"test"
21618;NA;"test"
21619;NA;"test"
21620;0;"train"
21621;NA;"test"
21622;NA;"test"
21623;NA;"test"
21624;0;"train"
21625;NA;"test"
21626;0;"train"
21627;1;"train"
21628;0;"train"
21629;NA;"test"
21630;0;"train"
21631;0;"train"
21632;0;"train"
21633;0;"train"
21634;0;"train"
21635;0;"train"
21636;0;"train"
21637;0;"train"
21638;NA;"test"
21639;NA;"test"
21640;0;"train"
21641;NA;"test"
21642;0;"train"
21643;NA;"test"
21644;0;"train"
21645;0;"train"
21646;NA;"test"
21647;0;"train"
21648;1;"train"
21649;1;"train"
21650;0;"train"
21651;0;"train"
21652;0;"train"
21653;1;"train"
21654;0;"train"
21655;0;"train"
21656;0;"train"
21657;NA;"test"
21658;0;"train"
21659;NA;"test"
21660;0;"train"
21661;NA;"test"
21662;0;"train"
21663;NA;"test"
21664;0;"train"
21665;0;"train"
21666;0;"train"
21667;NA;"test"
21668;0;"train"
21669;0;"train"
21670;0;"train"
21671;0;"train"
21672;0;"train"
21673;0;"train"
21674;0;"train"
21675;0;"train"
21676;0;"train"
21677;0;"train"
21678;NA;"test"
21679;NA;"test"
21680;0;"train"
21681;NA;"test"
21682;0;"train"
21683;NA;"test"
21684;0;"train"
21685;NA;"test"
21686;0;"train"
21687;0;"train"
21688;0;"train"
21689;0;"train"
21690;0;"train"
21691;NA;"test"
21692;0;"train"
21693;0;"train"
21694;0;"train"
21695;0;"train"
21696;0;"train"
21697;0;"train"
21698;0;"train"
21699;NA;"test"
21700;NA;"test"
21701;0;"train"
21702;0;"train"
21703;0;"train"
21704;0;"train"
21705;0;"train"
21706;NA;"test"
21707;NA;"test"
21708;NA;"test"
21709;0;"train"
21710;0;"train"
21711;0;"train"
21712;1;"train"
21713;0;"train"
21714;0;"train"
21715;0;"train"
21716;1;"train"
21717;NA;"test"
21718;0;"train"
21719;0;"train"
21720;0;"train"
21721;0;"train"
21722;0;"train"
21723;1;"train"
21724;0;"train"
21725;1;"train"
21726;0;"train"
21727;0;"train"
21728;0;"train"
21729;0;"train"
21730;0;"train"
21731;0;"train"
21732;1;"train"
21733;0;"train"
21734;NA;"test"
21735;0;"train"
21736;0;"train"
21737;NA;"test"
21738;NA;"test"
21739;NA;"test"
21740;NA;"test"
21741;NA;"test"
21742;0;"train"
21743;0;"train"
21744;0;"train"
21745;NA;"test"
21746;0;"train"
21747;0;"train"
21748;0;"train"
21749;1;"train"
21750;0;"train"
21751;0;"train"
21752;NA;"test"
21753;NA;"test"
21754;NA;"test"
21755;0;"train"
21756;1;"train"
21757;1;"train"
21758;NA;"test"
21759;0;"train"
21760;0;"train"
21761;0;"train"
21762;NA;"test"
21763;1;"train"
21764;0;"train"
21765;0;"train"
21766;1;"train"
21767;0;"train"
21768;0;"train"
21769;NA;"test"
21770;0;"train"
21771;NA;"test"
21772;1;"train"
21773;0;"train"
21774;0;"train"
21775;0;"train"
21776;0;"train"
21777;0;"train"
21778;NA;"test"
21779;0;"train"
21780;NA;"test"
21781;0;"train"
21782;0;"train"
21783;0;"train"
21784;0;"train"
21785;NA;"test"
21786;NA;"test"
21787;0;"train"
21788;0;"train"
21789;NA;"test"
21790;0;"train"
21791;0;"train"
21792;NA;"test"
21793;0;"train"
21794;0;"train"
21795;0;"train"
21796;0;"train"
21797;0;"train"
21798;0;"train"
21799;0;"train"
21800;0;"train"
21801;0;"train"
21802;0;"train"
21803;NA;"test"
21804;0;"train"
21805;0;"train"
21806;0;"train"
21807;1;"train"
21808;NA;"test"
21809;NA;"test"
21810;0;"train"
21811;0;"train"
21812;0;"train"
21813;0;"train"
21814;1;"train"
21815;0;"train"
21816;1;"train"
21817;0;"train"
21818;NA;"test"
21819;1;"train"
21820;0;"train"
21821;0;"train"
21822;NA;"test"
21823;NA;"test"
21824;NA;"test"
21825;0;"train"
21826;NA;"test"
21827;NA;"test"
21828;0;"train"
21829;0;"train"
21830;0;"train"
21831;0;"train"
21832;NA;"test"
21833;0;"train"
21834;0;"train"
21835;0;"train"
21836;NA;"test"
21837;0;"train"
21838;0;"train"
21839;0;"train"
21840;0;"train"
21841;0;"train"
21842;1;"train"
21843;0;"train"
21844;NA;"test"
21845;0;"train"
21846;0;"train"
21847;0;"train"
21848;NA;"test"
21849;0;"train"
21850;0;"train"
21851;NA;"test"
21852;0;"train"
21853;NA;"test"
21854;NA;"test"
21855;0;"train"
21856;NA;"test"
21857;0;"train"
21858;1;"train"
21859;0;"train"
21860;0;"train"
21861;0;"train"
21862;NA;"test"
21863;0;"train"
21864;NA;"test"
21865;0;"train"
21866;0;"train"
21867;NA;"test"
21868;NA;"test"
21869;NA;"test"
21870;1;"train"
21871;NA;"test"
21872;0;"train"
21873;NA;"test"
21874;NA;"test"
21875;NA;"test"
21876;NA;"test"
21877;NA;"test"
21878;NA;"test"
21879;0;"train"
21880;0;"train"
21881;NA;"test"
21882;0;"train"
21883;0;"train"
21884;NA;"test"
21885;1;"train"
21886;0;"train"
21887;0;"train"
21888;NA;"test"
21889;NA;"test"
21890;0;"train"
21891;0;"train"
21892;1;"train"
21893;0;"train"
21894;0;"train"
21895;0;"train"
21896;0;"train"
21897;0;"train"
21898;NA;"test"
21899;0;"train"
21900;0;"train"
21901;0;"train"
21902;0;"train"
21903;0;"train"
21904;NA;"test"
21905;0;"train"
21906;0;"train"
21907;0;"train"
21908;0;"train"
21909;NA;"test"
21910;0;"train"
21911;NA;"test"
21912;NA;"test"
21913;0;"train"
21914;0;"train"
21915;0;"train"
21916;0;"train"
21917;NA;"test"
21918;0;"train"
21919;NA;"test"
21920;NA;"test"
